development_layer,prompt_condition,treatment,run_id,task_id,seed,generation_id,pipeline_precedes_healer,pipeline_output_available,generation_truncated,input_sha256,healer_status,triggered_rule_ids,applied_rule_ids,diagnostic,output_sha256,source_changed,ast_prefix_preserved,rule_order,same_guards_all_conditions,static_shape_match_before_truncation_guard,evaluator_input_used,development_only
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/119,33,a39b236a4f8bcc0d07bb9e1a8c251e1d851b38d3649bb6297b47c81d2117899f,true,true,false,b03913e70843fac2948f2f0452cec9bb694c3cfe538b70afe4b911836bbf5990,no_trigger,,,expected_entry_point_present,b03913e70843fac2948f2f0452cec9bb694c3cfe538b70afe4b911836bbf5990,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/119,44,2bc6b277a5e932c6781628d5e289f42fdc538aab7c3155f636dabe26d72583d6,true,true,true,b0c60a1214c82653ed03bea00f66e7b185326035fc7625aa90ef4706f37737c4,abstained,,,generation_truncated,b0c60a1214c82653ed03bea00f66e7b185326035fc7625aa90ef4706f37737c4,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/119,55,7256c02a1bb42cfaeb48616db869ac7fc65322eff93ea85b14b5a3be3d532cfb,true,true,false,52e0637aa98d580ff2aa0bf2377f0b7318085b3102c5e22a45aed5adb75b634d,abstained,,,syntax_parse_failure,52e0637aa98d580ff2aa0bf2377f0b7318085b3102c5e22a45aed5adb75b634d,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/306,11,fe26993e21f110306e77c54446dd077d401547d27e5e9fc841cf31736fdf0c9c,true,true,true,fc00fd43ad0c48d523ccf68f8fcf5e7808cf568692c3c6fa1b9c104604a4ed1e,abstained,,,generation_truncated,fc00fd43ad0c48d523ccf68f8fcf5e7808cf568692c3c6fa1b9c104604a4ed1e,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/306,22,a36cf3936c1ae3386459e64b6b37c0a33902f5bd909bd9bb1e74e8ad5def36fe,true,true,true,aec78574f043feadec655ca8b37380467c59edf9614158267a14d80f8fbbdcdf,abstained,,,generation_truncated,aec78574f043feadec655ca8b37380467c59edf9614158267a14d80f8fbbdcdf,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/306,33,96403c42ecf9689980bb1e6bccad955446de14dadc58c7a6460c9f3dd0e1eb4d,true,true,true,c86d8f1c5c66ac378693ead2e371bdced968b5aa55ca2c4206575070b175db5d,abstained,,,generation_truncated,c86d8f1c5c66ac378693ead2e371bdced968b5aa55ca2c4206575070b175db5d,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/306,44,cce9621cd1f54d96e4cc5276f02f014cf2125caafbb76422bdc0b200939268e7,true,true,true,0f792be343d21f536f29e7360422f2ea563300b5041262b17c1f183441aad00b,abstained,,,generation_truncated,0f792be343d21f536f29e7360422f2ea563300b5041262b17c1f183441aad00b,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/306,55,d4bed3de35b0a822cd390a4426f5abe78c0ff6cece21391d3ad64e9797f14db2,true,true,true,e57524a948ee03b2f891082b5a0ebb3f63bd83669b710cb6a46af2c977a3691a,abstained,,,generation_truncated,e57524a948ee03b2f891082b5a0ebb3f63bd83669b710cb6a46af2c977a3691a,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/620,11,0943e5f0fb007d81c61899b389a862475c823de41bc71d9347b67ffb56d8d71f,true,true,false,46889c31d520c54ea0aa9e66456030a6126c31966c37f007761ae12e867fbe36,no_trigger,,,expected_entry_point_present,46889c31d520c54ea0aa9e66456030a6126c31966c37f007761ae12e867fbe36,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/620,22,f7c5f3eba3d2e703f9647645abe775d5b7a68fbc5dc8c8ce01a9db86d6e342c2,true,true,false,1c4ed6a94923d7702d4a328059a050bc322bad927cee6b214cd1fdf6059c123b,no_trigger,,,expected_entry_point_present,1c4ed6a94923d7702d4a328059a050bc322bad927cee6b214cd1fdf6059c123b,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/620,33,2ee68a9ccf5bfc2d44b1155fcbb7b09b34612d37d163b41e474e7921bd108acf,true,true,true,b5c8f80d79f69656f36fb5da7f909baeffd62b3ca7bf649605035cee70e831b3,abstained,,,generation_truncated,b5c8f80d79f69656f36fb5da7f909baeffd62b3ca7bf649605035cee70e831b3,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/620,44,22e095e40fc9ffa789244875ad80bbcdf5a39c1d8ff2575ba6b18d6bf7aaa978,true,true,false,2d7798a3f937d1395f77f55cf17032f2d928574635b91f189b764faf57d0cff5,no_trigger,,,expected_entry_point_present,2d7798a3f937d1395f77f55cf17032f2d928574635b91f189b764faf57d0cff5,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/620,55,0044929f4c699ce089885614f60305304b9d4c019beb1a2d5b0338caf750ced1,true,true,false,e61dde082efa119082247f89e4151e9fe53e4da7285fb2be0b974d346a1eb280,no_trigger,,,expected_entry_point_present,e61dde082efa119082247f89e4151e9fe53e4da7285fb2be0b974d346a1eb280,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/237,11,4dac12566dc08d0bf771b0c352be72e57766ae5c66b8ab50a368f20ec02208fc,true,true,false,67754d4cb621aa4d12f981e26f510965d7d0228685a089bdebf17d684697fe15,no_trigger,,,expected_entry_point_present,67754d4cb621aa4d12f981e26f510965d7d0228685a089bdebf17d684697fe15,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/237,22,146bc2d97181260bbe1a152ffed9428bcc46cf3009a4c59ec2132f1dc82a32b7,true,true,false,c2e2324153d5809063fe92a06f9cb22ff0da418b8319a0c1e73baf5ffc69007f,no_trigger,,,expected_entry_point_present,c2e2324153d5809063fe92a06f9cb22ff0da418b8319a0c1e73baf5ffc69007f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/237,33,efa93b4ff4f00c4aca6bb9894108e41644ef58e4e2e9d2b0bc29b42b90b080ce,true,true,false,57240e82fb6838fc693f4d6181532622f6edf5c96f614975b5808121cdf5ada1,no_trigger,,,expected_entry_point_present,57240e82fb6838fc693f4d6181532622f6edf5c96f614975b5808121cdf5ada1,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/237,44,3a1778660a134df220f543bcb32d12dc6ae2107a5114a14f84d40fa41e69539e,true,true,false,4232a0988257265f142d08fb6513e8204bbcc3ad620c2ada06b255b92b695d62,no_trigger,,,expected_entry_point_present,4232a0988257265f142d08fb6513e8204bbcc3ad620c2ada06b255b92b695d62,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/237,55,3e956b37d4a472ab6d1502b80e212be1c1056100cac0ac411462a0a6acf536ce,true,true,false,cc47a03457d541b9fa5233f22638bcacdda90133048c15df3409b132827c21e7,no_trigger,,,expected_entry_point_present,cc47a03457d541b9fa5233f22638bcacdda90133048c15df3409b132827c21e7,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/440,11,7f4689529c991f937ef0524b4491c7a82426bbf93184dfadcf0eb15c622027a0,true,true,false,c9aceff2250b513bebabd3a978cb70e5eef97c1e8662f9174e24671c2c082958,no_trigger,,,expected_entry_point_present,c9aceff2250b513bebabd3a978cb70e5eef97c1e8662f9174e24671c2c082958,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/440,22,4e7b943003c647b9704e32c9336612ffc935c28833e109e37bfea515a92b317f,true,true,false,50bf1ff30b029da8c3dd077fd6cbf9e4b90378a41b781712d6557f6f012b1368,no_trigger,,,expected_entry_point_present,50bf1ff30b029da8c3dd077fd6cbf9e4b90378a41b781712d6557f6f012b1368,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/440,33,9993ed030018598c5bedf33458e5615f11213e441c42b89c6eb336527d92935e,true,true,false,4f6db912fdc3796d44ea3cc2b6bac126e25b4481068caab023640a9564f9db7e,no_trigger,,,expected_entry_point_present,4f6db912fdc3796d44ea3cc2b6bac126e25b4481068caab023640a9564f9db7e,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/440,44,ff7f5f68a723ed2e979722d18acc5662ab9382f05839491f4a6ad6af82e5a7b5,true,true,true,a671720d8bd041299b9d35de22660872555c745ea5a84c5164777901a3858ea0,abstained,,,generation_truncated,a671720d8bd041299b9d35de22660872555c745ea5a84c5164777901a3858ea0,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/440,55,7642ab4371aa8ba9dbfc68541a01adcbc027316ad8fa2b960df7ec47d82f2b54,true,true,false,c31f55c4b8a07a02199d9377207decaae1d0fdb871728ee7c481de19fcc7480e,no_trigger,,,expected_entry_point_present,c31f55c4b8a07a02199d9377207decaae1d0fdb871728ee7c481de19fcc7480e,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/392,11,78a1f3daf5a3fe13748d1ffa28df93447927c3d55122ce2a957a0db024af908c,true,true,false,db61f3ac199f8b3e0cff4b2d10b0ca01e59c809f0247b0b2ae400d14d308b81b,no_trigger,,,expected_entry_point_present,db61f3ac199f8b3e0cff4b2d10b0ca01e59c809f0247b0b2ae400d14d308b81b,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/392,22,7dfd584de62919ba086f442f6ee07c2905fcf56b917bd85a72bc97edaf7e3756,true,true,false,5eb07e91c28980e83678e923629c5ce4194ffc59b608c8bef8bc3c0f74d294c5,no_trigger,,,expected_entry_point_present,5eb07e91c28980e83678e923629c5ce4194ffc59b608c8bef8bc3c0f74d294c5,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/392,33,02cdb71e9fbe8ddfaa4ae927091e670e3e9b162b91be73aafd863b1df83118c2,true,true,false,e613621b8895047dd2c130065bd57b16e3cecb94eafa807ddd37933d6ce8a08a,no_trigger,,,expected_entry_point_present,e613621b8895047dd2c130065bd57b16e3cecb94eafa807ddd37933d6ce8a08a,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/392,44,824b4ed0673563e60ea563f18c09189f1f1b8c2597ec55f31cb055bb0bc848ca,true,true,false,fc12d67cbbc65928c02fd7c93dd2e03cefd3c1538733e9a2ed5e296ce809eb8c,no_trigger,,,expected_entry_point_present,fc12d67cbbc65928c02fd7c93dd2e03cefd3c1538733e9a2ed5e296ce809eb8c,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/392,55,a4621a91d9f4e0ded32d4215f8517fa72f2a38557353e2b9d038e4656abd40af,true,true,false,3efdf2178ff963b311b3c82709c3aea61b5a7a4081fad2eec2649f926d14dd75,no_trigger,,,expected_entry_point_present,3efdf2178ff963b311b3c82709c3aea61b5a7a4081fad2eec2649f926d14dd75,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/406,11,3cef9531965548075a231942abab3ddc2ba6338049a8bf89c600c94da684c0ba,true,true,false,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,no_trigger,,,expected_entry_point_present,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/406,22,85a659115e3a24b12e8783bb653c124bc675feeeeeb9f63f9a538688f677ced4,true,true,false,77755c8b907a04b3dd46c6309bb2a9d5bab54ae6380996cf3507fda4a08327c3,no_trigger,,,expected_entry_point_present,77755c8b907a04b3dd46c6309bb2a9d5bab54ae6380996cf3507fda4a08327c3,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/406,33,f5900a7e550cae5ef4a2c560a5e4237e2abc78862f544452f483d7df76a6c4d7,true,true,false,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,no_trigger,,,expected_entry_point_present,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/406,44,9258ea95fcf638a74efbea948fb450e4c54abaf5405981c99f2e6b99ee5c8f6f,true,true,false,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,no_trigger,,,expected_entry_point_present,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/406,55,ae06582a4ae74165cceced575bffaecdc938e78bda23035a53992184353ac5f0,true,true,false,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,no_trigger,,,expected_entry_point_present,521b3a239bf85184cb913ea4f01bb95dcbcd062bc6bec2af554f5fc8f0504b82,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/419,11,a115c9fe7e25dc2a59211d705d4bdc55a32c474be429878ec2c6ebeb6f2684f3,true,true,false,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,no_trigger,,,expected_entry_point_present,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/419,22,891026b7cb0778ef2df06123768bef472f77e138ede1fb5b4e210e2bd5488c59,true,true,false,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,no_trigger,,,expected_entry_point_present,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/419,33,2b0a792a1f6c82f94096764912ee3c7b93c76d0ba712cd80d98b5d3a7ad52591,true,true,false,732894469a05ef91deca73d3e4cf70c0944ba95e46d649b5877649ccfd0824d0,no_trigger,,,expected_entry_point_present,732894469a05ef91deca73d3e4cf70c0944ba95e46d649b5877649ccfd0824d0,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/419,44,3ecd919d778157d0e6a5c94031fa0cea2878246a8afca966f5b8440abcc3149c,true,true,false,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,no_trigger,,,expected_entry_point_present,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/419,55,18cd349550771429ee2a5a16fc318371f1a6afdb40e34b59484c6874c407d7fd,true,true,false,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,no_trigger,,,expected_entry_point_present,f11f223c1ebc54e2c2d02ef935595e2e6a1e894511ee3d80e88fc8f9078f0b0f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/786,11,c71e4ac13f9aac2ba4199bf9eab5ee9e1acd5c340aad68f1a4b31aca884318c0,true,true,false,0dc7056bf1dc0bc8e26c7dc7c1ec3f596b4ffb0e5b797fbca592147a72b687d6,no_trigger,,,expected_entry_point_present,0dc7056bf1dc0bc8e26c7dc7c1ec3f596b4ffb0e5b797fbca592147a72b687d6,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/786,22,dc5524aaa6507fe42089c89307b1564949b197bd9c7638f7bfb81262c89dc6d1,true,true,false,6c6e5d01f6d1a8014bead01bb6aa2f036f16e29515792558e110f90bb0b61c11,no_trigger,,,expected_entry_point_present,6c6e5d01f6d1a8014bead01bb6aa2f036f16e29515792558e110f90bb0b61c11,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/786,33,f86af7b999aee00d7c75a2a6b5193114e4dc6fb09eb5b8347029b1f3ac6ccfde,true,true,false,79e200bd6dd5167874a4755ea2368cb2efbbef4b09b446a45a165d4562ddf87e,no_trigger,,,expected_entry_point_present,79e200bd6dd5167874a4755ea2368cb2efbbef4b09b446a45a165d4562ddf87e,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/786,44,587431bc158d95e6d87a69bae6138d6b91b4dd16ae12452b2da31e32f3dc1796,true,true,false,dffae1fd73b104c65724e798a00e202f9dc729ba98514de0947c071f8d1889f1,no_trigger,,,expected_entry_point_present,dffae1fd73b104c65724e798a00e202f9dc729ba98514de0947c071f8d1889f1,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/786,55,b7288c60dd97eae1783b849cd921b7c4ea4682923aff9e2d4fa340ef4e360991,true,true,false,c59f464158e9187bf4476ca231abf445301b767ad1a363e362c19dfe50c53b22,no_trigger,,,expected_entry_point_present,c59f464158e9187bf4476ca231abf445301b767ad1a363e362c19dfe50c53b22,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/16,11,e7013c966fc7e2f4022904c33336f87e77370f2c3660fa72989c39b59ff5aadd,true,true,false,10097009f17bf92c3192281e1f4364c81bde23cbd8c789aa1fa63c6b720a7ade,no_trigger,,,expected_entry_point_present,10097009f17bf92c3192281e1f4364c81bde23cbd8c789aa1fa63c6b720a7ade,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/16,22,93ee288a42b62cd5bf439ff5cd06108201e26a697a37083e969ed15e49e00240,true,true,false,737d10651cddc838b1547ebdf34420b3b56f4c829c6aaff6fe18f8a12d72b62d,no_trigger,,,expected_entry_point_present,737d10651cddc838b1547ebdf34420b3b56f4c829c6aaff6fe18f8a12d72b62d,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/16,33,a8cd3ae4c2e1f02d186d5d70c2bb7a2e5981b59d8c1a0c22e4db2a18139a1ec9,true,true,false,d20d8fd1da91322368c4236c00bb3d86bbfa874c6bffab5f22141c01102b17ef,no_trigger,,,expected_entry_point_present,d20d8fd1da91322368c4236c00bb3d86bbfa874c6bffab5f22141c01102b17ef,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/16,44,150c8ac702350e429a1ac6b67e791aac056ce51d2b763433af999bdda9b6c224,true,true,false,db428e1d21bb0c0e8c4db7916d297b191a63073730816c5db096b0323bcd4873,no_trigger,,,expected_entry_point_present,db428e1d21bb0c0e8c4db7916d297b191a63073730816c5db096b0323bcd4873,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/16,55,0269ac580ebe465b3e03786dcfd218b86525b0c076eedfd121cd2abac5870e96,true,true,false,9e85952893891523f8681b31287e4bce1ba37a72aa64b92776ec59c5cadcf93f,no_trigger,,,expected_entry_point_present,9e85952893891523f8681b31287e4bce1ba37a72aa64b92776ec59c5cadcf93f,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/576,11,c7b6789d0e923462c79920d876e35b72e3f4467571a205423b7c844c32946c51,true,true,false,03730008b0c34c3a691e36b46784d5a6048bccc5dc5496d6e9ae34efebf850a1,no_trigger,,,expected_entry_point_present,03730008b0c34c3a691e36b46784d5a6048bccc5dc5496d6e9ae34efebf850a1,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/576,22,3255aa5fc11faadc55b35279b4251cd75dff7385ff876c9d536ea3ef7e30d7dc,true,true,false,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,no_trigger,,,expected_entry_point_present,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/576,33,06a7063a38deefb461d3bc27dfca2bc5b183042c2b6e9eb55283437d4613c7ac,true,true,false,353e884380b45cd36d97f264736ea39c6dda6e804f2b9a5bc4cc396265aa45ec,no_trigger,,,expected_entry_point_present,353e884380b45cd36d97f264736ea39c6dda6e804f2b9a5bc4cc396265aa45ec,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
expansion_development,scaffold,candidate_a,mbpp_q35_9b_ca_exp40_r002,Mbpp/576,44,8529ebdd98f300fea8faf1f5b1d699da99d7fffa90f8dbbf68d0d6ae536d6dce,true,true,false,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,no_trigger,,,expected_entry_point_present,e1f7546dedd754b6ceb4d9d4aa6a06cf3acfe2eca71d9be7fe5d9745ae56888c,false,false,entrypoint_alias_unique_arity_compatible_v0,true,false,false,true
